Date,Open,High,Low,Close,Adj Close,Volume
2022-01-05,92.599998,93.800003,90.699997,90.900002,88.921768,311271
2022-01-06,90.900002,91.000000,88.500000,89.199997,87.258759,440044
2022-01-07,90.000000,90.099998,88.699997,89.900002,87.943535,190692
2022-01-10,90.000000,90.000000,88.500000,89.000000,87.063118,190382
2022-01-11,89.000000,90.599998,88.800003,89.800003,87.845711,219741
2022-01-12,90.000000,90.500000,88.699997,88.900002,86.965294,191952
2022-01-13,90.000000,91.000000,88.699997,90.800003,88.823944,367527
2022-01-14,91.699997,91.699997,89.099998,90.900002,88.921768,241229
2022-01-17,90.500000,90.699997,88.800003,90.500000,88.530472,184501
2022-01-18,90.000000,90.699997,89.000000,89.599998,87.650055,223201
2022-01-19,90.000000,90.599998,89.000000,89.599998,87.650055,200917
2022-01-20,89.500000,92.800003,89.000000,92.099998,90.095650,202433
2022-01-21,92.400002,92.400002,89.599998,89.900002,87.943535,172974
2022-01-24,90.699997,90.699997,83.400002,85.099998,83.247993,545401
2022-01-25,87.099998,87.599998,85.300003,87.300003,85.400116,409628
2022-01-26,88.199997,88.900002,87.199997,88.599998,86.671822,244317
2022-01-27,89.000000,89.900002,88.699997,88.800003,86.867470,180555
2022-01-28,92.000000,93.199997,89.900002,90.699997,88.726120,315396
2022-01-31,91.500000,93.199997,91.099998,92.900002,90.878242,297559
2022-02-01,92.699997,94.800003,91.000000,93.900002,91.856483,525619
2022-02-02,94.699997,95.800003,93.199997,93.900002,91.856483,331363
2022-02-03,93.000000,94.300003,92.599998,93.300003,91.269539,241200
2022-02-04,94.599998,94.699997,92.900002,94.199997,92.149948,277583
2022-02-07,95.000000,96.900002,94.199997,96.800003,94.693375,441105
2022-02-08,96.699997,98.000000,96.599998,96.900002,94.791191,646100
2022-02-09,97.000000,98.000000,96.000000,96.900002,94.791191,463401
2022-02-10,97.199997,99.000000,96.199997,97.900002,95.769432,458358
2022-02-11,98.500000,99.500000,94.699997,98.599998,96.454193,439328
2022-02-14,99.000000,99.400002,97.000000,99.199997,97.041138,406473
2022-02-15,99.900002,100.000000,98.000000,98.099998,95.965073,214182
2022-02-16,98.400002,100.000000,97.500000,100.000000,97.823730,353851
2022-02-17,100.000000,101.000000,98.500000,99.099998,96.943314,283527
2022-02-18,98.300003,99.900002,95.000000,97.000000,94.889015,348291
2022-02-21,96.800003,97.800003,96.099998,97.199997,95.084663,274337
2022-02-22,99.000000,99.000000,97.000000,98.000000,95.867256,323734
2022-02-23,98.500000,100.000000,96.000000,98.400002,96.258553,394487
2022-02-24,98.599998,99.000000,94.599998,95.000000,92.932541,630153
2022-02-25,96.000000,96.699997,91.099998,92.599998,90.584770,495232
2022-03-02,94.000000,96.900002,92.500000,92.900002,90.878242,671043
2022-03-03,93.699997,97.900002,92.000000,96.900002,94.791191,645675
2022-03-04,98.900002,99.000000,95.599998,98.900002,96.747665,764310
2022-03-07,100.000000,102.500000,98.000000,100.500000,98.312843,1238678
2022-03-08,101.000000,102.000000,98.500000,99.800003,97.628082,553716
2022-03-09,99.500000,101.500000,96.000000,96.800003,94.693375,454611
2022-03-10,96.699997,97.800003,95.000000,97.300003,95.182487,447010
2022-03-11,98.000000,98.900002,92.000000,95.599998,93.519478,295321
2022-03-14,94.000000,95.000000,91.300003,92.900002,90.878242,375466
2022-03-15,92.900002,93.000000,90.500000,90.599998,88.628296,604659
2022-03-16,91.000000,95.400002,90.099998,94.699997,92.639069,551606
2022-03-17,95.699997,98.500000,94.099998,98.099998,95.965073,586004
2022-03-18,98.699997,98.699997,96.500000,97.900002,95.769432,384993
2022-03-21,99.400002,101.000000,98.000000,99.500000,97.334610,647915
2022-03-22,100.250000,101.000000,94.300003,96.199997,94.106422,700832
2022-03-23,96.500000,97.699997,91.599998,94.599998,92.541245,1154409
2022-03-25,96.000000,98.500000,94.599998,97.800003,95.671608,479560
2022-03-28,98.000000,99.400002,95.500000,97.900002,95.769432,440111
2022-03-29,98.000000,98.500000,95.000000,96.699997,94.595543,413932
2022-03-30,95.199997,96.900002,95.000000,96.699997,94.595543,595618
2022-03-31,96.699997,98.000000,95.300003,96.400002,94.302078,340028
2022-04-01,96.500000,98.300003,95.099998,98.300003,96.160728,406015
2022-04-04,98.800003,99.000000,96.500000,98.900002,96.747665,420940
2022-04-05,98.000000,100.000000,97.099998,98.599998,96.454193,522191
2022-04-06,98.000000,99.099998,97.000000,97.500000,95.378136,205240
2022-04-07,97.500000,98.500000,95.500000,96.699997,94.595543,460322
2022-04-08,95.400002,97.699997,95.199997,95.599998,93.519478,236750
2022-04-11,97.199997,97.199997,90.000000,93.500000,91.465187,325807
2022-04-12,94.900002,95.900002,92.099998,93.900002,91.856483,358448
2022-04-13,94.000000,95.699997,93.300003,94.800003,92.736893,274692
2022-04-18,94.000000,95.800003,92.199997,94.900002,92.834717,391427
2022-04-19,94.800003,95.599998,93.099998,94.199997,92.149948,280393
2022-04-20,94.000000,94.699997,92.500000,94.400002,92.345596,338357
2022-04-21,94.400002,94.500000,91.000000,93.800003,91.758659,367251
2022-04-22,93.900002,95.800003,91.199997,95.099998,93.030365,206363
2022-04-25,93.099998,95.000000,93.099998,94.699997,92.639069,263169
2022-04-26,94.000000,94.800003,92.699997,93.800003,91.758659,333721
2022-04-27,94.000000,94.900002,92.900002,93.400002,91.367363,236999
2022-04-28,93.400002,93.800003,88.000000,92.500000,90.486946,515107
2022-04-29,92.500000,93.000000,88.000000,90.199997,88.237000,513844
2022-05-02,90.900002,92.699997,88.099998,91.400002,89.410889,461793
2022-05-03,90.800003,94.000000,90.800003,93.300003,91.269539,409815
2022-05-04,93.199997,94.500000,92.000000,93.199997,91.171707,314086
2022-05-05,94.000000,94.000000,86.000000,88.500000,86.573997,529316
2022-05-06,89.000000,89.699997,87.599998,88.300003,86.378357,460719
2022-05-09,87.800003,88.900002,81.500000,82.500000,80.704575,303913
2022-05-10,83.000000,88.000000,83.000000,87.500000,85.595764,865548
2022-05-11,89.000000,89.900002,88.099998,89.199997,87.258759,382279
2022-05-12,88.000000,89.199997,83.900002,84.800003,82.954521,624589
2022-05-13,85.099998,86.199997,83.000000,83.900002,82.074112,1437785
2022-05-16,84.099998,85.300003,81.900002,82.000000,80.215454,818507
2022-05-17,83.000000,85.599998,82.199997,84.500000,82.661049,817236
2022-05-19,84.000000,86.300003,83.099998,86.000000,84.128403,624085
2022-05-20,86.400002,87.500000,85.900002,87.099998,85.204468,373782
2022-05-23,87.800003,90.300003,87.500000,89.900002,87.943535,625590
2022-05-24,90.699997,91.000000,89.099998,90.900002,88.921768,366809
2022-05-26,91.000000,92.500000,90.099998,92.400002,90.389122,471487
2022-05-27,92.800003,93.800003,91.000000,92.300003,90.291306,273300
2022-05-30,91.599998,93.500000,91.000000,92.599998,90.584770,270070
2022-05-31,92.000000,93.000000,89.300003,90.000000,88.041351,816788
2022-06-01,88.199997,92.800003,87.300003,92.000000,89.997826,541551
2022-06-02,92.000000,92.000000,89.900002,90.800003,88.823944,808494
2022-06-03,91.099998,91.800003,89.599998,91.000000,89.019592,224421
2022-06-06,91.000000,91.900002,87.500000,89.000000,87.063118,750979
2022-06-07,89.000000,90.000000,88.199997,89.599998,87.650055,587044
2022-06-08,90.400002,91.699997,88.500000,91.300003,89.313065,658755
2022-06-09,89.599998,91.500000,89.000000,90.900002,88.921768,635213
2022-06-10,89.900002,91.000000,89.400002,90.400002,88.432648,530491
2022-06-13,89.000000,91.800003,87.000000,88.800003,86.867470,962295
2022-06-14,90.000000,91.000000,85.000000,85.500000,83.639290,840233
2022-06-15,86.099998,87.199997,84.000000,85.500000,83.639290,521261
2022-06-16,85.300003,85.699997,82.599998,85.000000,83.150169,2443393
2022-06-21,85.099998,87.000000,84.500000,85.099998,83.247993,548466
2022-06-22,85.199997,85.400002,80.400002,81.500000,79.726341,1072187
2022-06-23,81.099998,82.000000,78.000000,79.400002,77.672043,711972
2022-06-24,80.000000,80.400002,76.500000,77.500000,75.813385,1186682
2022-06-27,77.500000,79.199997,76.300003,76.599998,74.932976,795267
2022-06-28,77.900002,82.000000,76.800003,81.800003,80.019814,1040893
2022-06-29,82.500000,83.500000,80.800003,82.699997,80.900223,908868
2022-06-30,82.500000,85.500000,81.400002,84.400002,82.563225,572527
2022-07-01,85.199997,85.699997,83.199997,85.000000,83.150169,622212
2022-07-04,83.900002,86.900002,82.000000,86.699997,84.813171,961317
2022-07-05,87.300003,89.699997,86.800003,88.800003,86.867470,932163
2022-07-06,90.199997,91.500000,86.500000,91.000000,89.019592,786367
2022-07-07,92.099998,97.000000,92.099998,96.900002,94.791191,837417
2022-07-08,96.800003,105.250000,95.000000,104.750000,102.470352,1945091
2022-07-11,104.500000,106.500000,97.500000,105.750000,103.448593,848156
2022-07-12,105.000000,110.500000,103.000000,109.500000,107.116982,808105
2022-07-13,110.000000,112.250000,106.500000,110.500000,108.095215,592192
2022-07-14,111.250000,112.000000,106.000000,107.000000,104.671387,621480
2022-07-15,108.000000,112.500000,108.000000,112.500000,110.051697,396225
2022-07-18,113.000000,115.500000,111.000000,114.500000,112.008171,334422
2022-07-19,116.500000,123.000000,113.000000,119.750000,117.143913,764982
2022-07-20,121.000000,125.000000,118.500000,125.000000,122.279655,841359
2022-07-21,126.000000,137.250000,125.000000,132.500000,129.616440,1280007
2022-07-22,132.500000,141.500000,132.500000,139.250000,136.219543,973579
2022-07-25,138.000000,148.500000,138.000000,144.750000,141.599838,1008512
2022-07-26,146.750000,146.750000,132.250000,139.500000,136.464096,1089173
2022-07-27,140.750000,147.000000,135.000000,146.500000,143.311768,957098
2022-07-28,146.750000,150.000000,141.750000,147.500000,144.289993,1156224
2022-07-29,147.000000,147.000000,137.750000,141.000000,141.000000,937784
2022-08-01,141.000000,142.000000,133.500000,138.750000,138.750000,738128
2022-08-02,140.000000,141.750000,136.000000,138.250000,138.250000,524363
2022-08-03,140.000000,142.500000,133.750000,138.000000,138.000000,477113
2022-08-04,140.000000,141.000000,133.000000,136.000000,136.000000,969392
2022-08-05,136.000000,138.500000,130.000000,136.000000,136.000000,392522
2022-08-08,136.000000,142.000000,135.000000,140.750000,140.750000,534489
2022-08-09,142.000000,142.500000,139.000000,141.250000,141.250000,769410
2022-08-10,143.000000,144.000000,140.250000,143.000000,143.000000,855771
2022-08-11,143.000000,145.000000,140.000000,142.000000,142.000000,436863
2022-08-12,144.750000,144.750000,139.000000,140.750000,140.750000,783300
2022-08-16,142.000000,143.000000,136.000000,140.500000,140.500000,317898
2022-08-17,141.000000,141.000000,134.750000,137.000000,137.000000,638447
2022-08-18,137.500000,143.500000,137.500000,143.000000,143.000000,999991
2022-08-19,142.500000,143.500000,139.000000,142.000000,142.000000,1093049
2022-08-22,142.500000,144.000000,137.750000,139.000000,139.000000,845107
2022-08-23,141.750000,144.500000,137.000000,143.750000,143.750000,626599
2022-08-24,143.750000,147.500000,141.000000,144.750000,144.750000,744066
2022-08-25,146.000000,147.500000,142.250000,145.250000,145.250000,863637
2022-08-26,145.000000,147.750000,141.500000,147.000000,147.000000,737747
2022-08-29,146.500000,152.500000,146.500000,150.500000,150.500000,711595
2022-08-30,150.750000,155.000000,147.000000,154.000000,154.000000,857316
2022-08-31,154.250000,156.250000,144.250000,145.000000,145.000000,659048
2022-09-01,143.750000,147.750000,140.000000,147.250000,147.250000,705852
2022-09-05,149.500000,150.750000,142.000000,144.500000,144.500000,478063
2022-09-06,144.500000,147.250000,140.000000,144.750000,144.750000,384873
2022-09-07,144.500000,147.500000,135.000000,140.000000,140.000000,678873
2022-09-08,142.250000,142.500000,137.500000,138.000000,138.000000,1148826
2022-09-09,139.000000,141.000000,135.250000,140.000000,140.000000,810122
2022-09-12,141.000000,142.000000,136.000000,141.000000,141.000000,419418
2022-09-13,138.000000,141.750000,137.500000,139.750000,139.750000,420071
2022-09-14,140.000000,140.000000,136.000000,136.500000,136.500000,634831
2022-09-15,138.000000,138.000000,133.500000,134.250000,134.250000,636116
2022-09-16,135.750000,136.000000,132.250000,133.750000,133.750000,631889
2022-09-19,134.000000,135.750000,132.500000,133.500000,133.500000,750780
2022-09-20,133.500000,135.000000,130.500000,132.750000,132.750000,564249
2022-09-21,133.000000,134.500000,131.250000,134.000000,134.000000,363253
2022-09-22,134.750000,135.250000,132.000000,134.750000,134.750000,655308
2022-09-23,134.750000,136.000000,131.000000,136.000000,136.000000,735300
